id,left,top,right,bottom,NUMPOINTS
46727,38385.187931579654105,470926.300686422036961,42385.187931579654105,464926.300686422036961,0
46748,38385.187931579654105,344926.300686422036961,42385.187931579654105,338926.300686422036961,1
46749,38385.187931579654105,338926.300686422036961,42385.187931579654105,332926.300686422036961,0
46750,38385.187931579654105,332926.300686422036961,42385.187931579654105,326926.300686422036961,0
46751,38385.187931579654105,326926.300686422036961,42385.187931579654105,320926.300686422036961,0
46744,38385.187931579654105,368926.300686422036961,42385.187931579654105,362926.300686422036961,0
46745,38385.187931579654105,362926.300686422036961,42385.187931579654105,356926.300686422036961,0
46746,38385.187931579654105,356926.300686422036961,42385.187931579654105,350926.300686422036961,0
46747,38385.187931579654105,350926.300686422036961,42385.187931579654105,344926.300686422036961,0
46740,38385.187931579654105,392926.300686422036961,42385.187931579654105,386926.300686422036961,0
46741,38385.187931579654105,386926.300686422036961,42385.187931579654105,380926.300686422036961,0
46742,38385.187931579654105,380926.300686422036961,42385.187931579654105,374926.300686422036961,0
46743,38385.187931579654105,374926.300686422036961,42385.187931579654105,368926.300686422036961,0
46736,38385.187931579654105,416926.300686422036961,42385.187931579654105,410926.300686422036961,0
46737,38385.187931579654105,410926.300686422036961,42385.187931579654105,404926.300686422036961,1
46738,38385.187931579654105,404926.300686422036961,42385.187931579654105,398926.300686422036961,0
46739,38385.187931579654105,398926.300686422036961,42385.187931579654105,392926.300686422036961,0
46820,38385.187931579654105,-87073.699313577963039,42385.187931579654105,-93073.699313577963039,0
46821,38385.187931579654105,-93073.699313577963039,42385.187931579654105,-99073.699313577963039,0
46822,38385.187931579654105,-99073.699313577963039,42385.187931579654105,-105073.699313577963039,0
46823,38385.187931579654105,-105073.699313577963039,42385.187931579654105,-111073.699313577963039,0
46816,38385.187931579654105,-63073.699313577963039,42385.187931579654105,-69073.699313577963039,0
46817,38385.187931579654105,-69073.699313577963039,42385.187931579654105,-75073.699313577963039,0
46818,38385.187931579654105,-75073.699313577963039,42385.187931579654105,-81073.699313577963039,0
46819,38385.187931579654105,-81073.699313577963039,42385.187931579654105,-87073.699313577963039,0
46796,38385.187931579654105,56926.300686422036961,42385.187931579654105,50926.300686422036961,0
46797,38385.187931579654105,50926.300686422036961,42385.187931579654105,44926.300686422036961,0
46798,38385.187931579654105,44926.300686422036961,42385.187931579654105,38926.300686422036961,0
46799,38385.187931579654105,38926.300686422036961,42385.187931579654105,32926.300686422036961,0
46792,38385.187931579654105,80926.300686422036961,42385.187931579654105,74926.300686422036961,0
46793,38385.187931579654105,74926.300686422036961,42385.187931579654105,68926.300686422036961,0
46794,38385.187931579654105,68926.300686422036961,42385.187931579654105,62926.300686422036961,0
46795,38385.187931579654105,62926.300686422036961,42385.187931579654105,56926.300686422036961,0
46788,38385.187931579654105,104926.300686422036961,42385.187931579654105,98926.300686422036961,0
46789,38385.187931579654105,98926.300686422036961,42385.187931579654105,92926.300686422036961,1
46790,38385.187931579654105,92926.300686422036961,42385.187931579654105,86926.300686422036961,0
46791,38385.187931579654105,86926.300686422036961,42385.187931579654105,80926.300686422036961,0
46784,38385.187931579654105,128926.300686422036961,42385.187931579654105,122926.300686422036961,0
46785,38385.187931579654105,122926.300686422036961,42385.187931579654105,116926.300686422036961,0
46786,38385.187931579654105,116926.300686422036961,42385.187931579654105,110926.300686422036961,0
46787,38385.187931579654105,110926.300686422036961,42385.187931579654105,104926.300686422036961,0
46812,38385.187931579654105,-39073.699313577963039,42385.187931579654105,-45073.699313577963039,0
46813,38385.187931579654105,-45073.699313577963039,42385.187931579654105,-51073.699313577963039,0
46814,38385.187931579654105,-51073.699313577963039,42385.187931579654105,-57073.699313577963039,0
46815,38385.187931579654105,-57073.699313577963039,42385.187931579654105,-63073.699313577963039,0
46808,38385.187931579654105,-15073.699313577963039,42385.187931579654105,-21073.699313577963039,0
46809,38385.187931579654105,-21073.699313577963039,42385.187931579654105,-27073.699313577963039,0
46810,38385.187931579654105,-27073.699313577963039,42385.187931579654105,-33073.699313577963039,0
46811,38385.187931579654105,-33073.699313577963039,42385.187931579654105,-39073.699313577963039,0
46804,38385.187931579654105,8926.300686422036961,42385.187931579654105,2926.300686422036961,0
46805,38385.187931579654105,2926.300686422036961,42385.187931579654105,-3073.699313577963039,0
46806,38385.187931579654105,-3073.699313577963039,42385.187931579654105,-9073.699313577963039,0
46807,38385.187931579654105,-9073.699313577963039,42385.187931579654105,-15073.699313577963039,0
46800,38385.187931579654105,32926.300686422036961,42385.187931579654105,26926.300686422036961,0
46801,38385.187931579654105,26926.300686422036961,42385.187931579654105,20926.300686422036961,0
46802,38385.187931579654105,20926.300686422036961,42385.187931579654105,14926.300686422036961,0
46803,38385.187931579654105,14926.300686422036961,42385.187931579654105,8926.300686422036961,0
78316,558385.187931579654105,476926.300686422036961,562385.187931579654105,470926.300686422036961,0
78317,558385.187931579654105,470926.300686422036961,562385.187931579654105,464926.300686422036961,0
78318,558385.187931579654105,464926.300686422036961,562385.187931579654105,458926.300686422036961,0
78319,558385.187931579654105,458926.300686422036961,562385.187931579654105,452926.300686422036961,0
78313,558385.187931579654105,494926.300686422036961,562385.187931579654105,488926.300686422036961,0
78314,558385.187931579654105,488926.300686422036961,562385.187931579654105,482926.300686422036961,0
78315,558385.187931579654105,482926.300686422036961,562385.187931579654105,476926.300686422036961,0
78332,558385.187931579654105,380926.300686422036961,562385.187931579654105,374926.300686422036961,0
78333,558385.187931579654105,374926.300686422036961,562385.187931579654105,368926.300686422036961,0
78334,558385.187931579654105,368926.300686422036961,562385.187931579654105,362926.300686422036961,1
78335,558385.187931579654105,362926.300686422036961,562385.187931579654105,356926.300686422036961,0
78328,558385.187931579654105,404926.300686422036961,562385.187931579654105,398926.300686422036961,0
78329,558385.187931579654105,398926.300686422036961,562385.187931579654105,392926.300686422036961,0
78330,558385.187931579654105,392926.300686422036961,562385.187931579654105,386926.300686422036961,0
78331,558385.187931579654105,386926.300686422036961,562385.187931579654105,380926.300686422036961,0
78324,558385.187931579654105,428926.300686422036961,562385.187931579654105,422926.300686422036961,0
78325,558385.187931579654105,422926.300686422036961,562385.187931579654105,416926.300686422036961,0
78326,558385.187931579654105,416926.300686422036961,562385.187931579654105,410926.300686422036961,0
78327,558385.187931579654105,410926.300686422036961,562385.187931579654105,404926.300686422036961,0
78320,558385.187931579654105,452926.300686422036961,562385.187931579654105,446926.300686422036961,0
78321,558385.187931579654105,446926.300686422036961,562385.187931579654105,440926.300686422036961,0
78322,558385.187931579654105,440926.300686422036961,562385.187931579654105,434926.300686422036961,0
78323,558385.187931579654105,434926.300686422036961,562385.187931579654105,428926.300686422036961,0
78124,554385.187931579654105,170926.300686422036961,558385.187931579654105,164926.300686422036961,0
78125,554385.187931579654105,164926.300686422036961,558385.187931579654105,158926.300686422036961,0
78126,554385.187931579654105,158926.300686422036961,558385.187931579654105,152926.300686422036961,0
78127,554385.187931579654105,152926.300686422036961,558385.187931579654105,146926.300686422036961,0
78120,554385.187931579654105,194926.300686422036961,558385.187931579654105,188926.300686422036961,0
78121,554385.187931579654105,188926.300686422036961,558385.187931579654105,182926.300686422036961,0
78122,554385.187931579654105,182926.300686422036961,558385.187931579654105,176926.300686422036961,0
78123,554385.187931579654105,176926.300686422036961,558385.187931579654105,170926.300686422036961,0
78116,554385.187931579654105,218926.300686422036961,558385.187931579654105,212926.300686422036961,0
78117,554385.187931579654105,212926.300686422036961,558385.187931579654105,206926.300686422036961,0
78118,554385.187931579654105,206926.300686422036961,558385.187931579654105,200926.300686422036961,0
78119,554385.187931579654105,200926.300686422036961,558385.187931579654105,194926.300686422036961,0
78112,554385.187931579654105,242926.300686422036961,558385.187931579654105,236926.300686422036961,0
78113,554385.187931579654105,236926.300686422036961,558385.187931579654105,230926.300686422036961,0
78114,554385.187931579654105,230926.300686422036961,558385.187931579654105,224926.300686422036961,0
78115,554385.187931579654105,224926.300686422036961,558385.187931579654105,218926.300686422036961,0
78140,554385.187931579654105,74926.300686422036961,558385.187931579654105,68926.300686422036961,0
78141,554385.187931579654105,68926.300686422036961,558385.187931579654105,62926.300686422036961,0
78142,554385.187931579654105,62926.300686422036961,558385.187931579654105,56926.300686422036961,0
78143,554385.187931579654105,56926.300686422036961,558385.187931579654105,50926.300686422036961,0
78136,554385.187931579654105,98926.300686422036961,558385.187931579654105,92926.300686422036961,0
78137,554385.187931579654105,92926.300686422036961,558385.187931579654105,86926.300686422036961,0
78138,554385.187931579654105,86926.300686422036961,558385.187931579654105,80926.300686422036961,0
78139,554385.187931579654105,80926.300686422036961,558385.187931579654105,74926.300686422036961,0
78132,554385.187931579654105,122926.300686422036961,558385.187931579654105,116926.300686422036961,0
78133,554385.187931579654105,116926.300686422036961,558385.187931579654105,110926.300686422036961,0
78134,554385.187931579654105,110926.300686422036961,558385.187931579654105,104926.300686422036961,0
78135,554385.187931579654105,104926.300686422036961,558385.187931579654105,98926.300686422036961,0
78128,554385.187931579654105,146926.300686422036961,558385.187931579654105,140926.300686422036961,0
78129,554385.187931579654105,140926.300686422036961,558385.187931579654105,134926.300686422036961,0
78130,554385.187931579654105,134926.300686422036961,558385.187931579654105,128926.300686422036961,0
78131,554385.187931579654105,128926.300686422036961,558385.187931579654105,122926.300686422036961,0
78092,554385.187931579654105,362926.300686422036961,558385.187931579654105,356926.300686422036961,0
78093,554385.187931579654105,356926.300686422036961,558385.187931579654105,350926.300686422036961,0
78094,554385.187931579654105,350926.300686422036961,558385.187931579654105,344926.300686422036961,0
78095,554385.187931579654105,344926.300686422036961,558385.187931579654105,338926.300686422036961,0
78088,554385.187931579654105,386926.300686422036961,558385.187931579654105,380926.300686422036961,0
78089,554385.187931579654105,380926.300686422036961,558385.187931579654105,374926.300686422036961,0
78090,554385.187931579654105,374926.300686422036961,558385.187931579654105,368926.300686422036961,0
78091,554385.187931579654105,368926.300686422036961,558385.187931579654105,362926.300686422036961,0
78084,554385.187931579654105,410926.300686422036961,558385.187931579654105,404926.300686422036961,0
78085,554385.187931579654105,404926.300686422036961,558385.187931579654105,398926.300686422036961,0
